Index,Time[s],Ch0[V],Ch1[V],
1293,64.65,-0.0246611989568919,0.669733333401382,
1294,64.7,-0.0246611989568919,0.67230993648991,
1295,64.75,-0.0246611989568919,0.67230993648991,
1296,64.8,-0.0259495005011559,0.681328047299758,
1297,64.85,-0.0246611989568919,0.686481253476813,
1298,64.9,-0.0259495005011559,0.691634459653869,
1299,64.95,-0.0259495005011559,0.692922761198133,
1300,65,-0.0259495005011559,0.694211062742397,
1301,65.05,-0.0259495005011559,0.695499364286661,
1302,65.1,-0.0272378020454198,0.696787665830925,
1303,65.15,-0.0259495005011559,0.698075967375189,
1304,65.2,-0.0272378020454198,0.698075967375189,
1305,65.25,-0.0259495005011559,0.699364268919453,
1306,65.3,-0.0285261035896838,0.700652570463717,
1307,65.35,-0.0272378020454198,0.701940872007981,
1308,65.4,-0.0285261035896838,0.703229173552245,
1309,65.45,-0.0285261035896838,0.704517475096509,
1310,65.5,-0.0285261035896838,0.707094078185037,
1311,65.55,-0.0285261035896838,0.708382379729301,
1312,65.6,-0.0298144051339477,0.709670681273565,
1313,65.65,-0.0311027066782117,0.710958982817829,
1314,65.7,-0.0323910082224756,0.712247284362093,
1315,65.75,-0.0311027066782117,0.713535585906357,
1316,65.8,-0.0336793097667396,0.713535585906357,
1317,65.85,-0.0323910082224756,0.714823887450621,
1318,65.9,-0.0336793097667396,0.716112188994884,
1319,65.95,-0.0323910082224756,0.716112188994884,
1320,66,-0.0336793097667396,0.717400490539148,
1321,66.05,-0.0336793097667396,0.717400490539148,
1322,66.1,-0.0349676113110036,0.718688792083412,
1323,66.15,-0.0336793097667396,0.718688792083412,
1324,66.2,-0.0349676113110036,0.719977093627676,
1325,66.25,-0.0349676113110036,0.72126539517194,
1326,66.3,-0.0349676113110036,0.722553696716204,
1327,66.35,-0.0349676113110036,0.723841998260468,
1328,66.4,-0.0349676113110036,0.725130299804732,
1329,66.45,-0.0349676113110036,0.723841998260468,
1330,66.5,-0.0349676113110036,0.725130299804732,
1331,66.55,-0.0349676113110036,0.725130299804732,
1332,66.6,-0.0349676113110036,0.725130299804732,
1333,66.65,-0.0336793097667396,0.725130299804732,
1334,66.7,-0.0362559128552675,0.725130299804732,
1335,66.75,-0.0349676113110036,0.723841998260468,
1336,66.8,-0.0349676113110036,0.725130299804732,
1337,66.85,-0.0336793097667396,0.723841998260468,
1338,66.9,-0.0349676113110036,0.723841998260468,
1339,66.95,-0.0349676113110036,0.722553696716204,
1340,67,-0.0349676113110036,0.723841998260468,
1341,67.05,-0.0349676113110036,0.722553696716204,
1342,67.1,-0.0362559128552675,0.722553696716204,
1343,67.15,-0.0349676113110036,0.722553696716204,
